,DienTich,DiaChi,City,District,MucGia,MatTien,DuongVao,PhapLy,Lat,Long,Ward
16872,75.0,"Đường Quốc lộ 32, Xã Kim Chung, Hoài Đức, Hà Nội",1,274,,5.0,10.0,1,21.0623667,105.7209301,9853
16873,95.0,"Đường Ngô Gia Tự, Phường Việt Hưng, Long Biên, Hà Nội",1,4,10360000000.0,5.55,4.5,1,21.0620222,105.8947907,127
16874,125.0,"Đường Thuỷ Sơn 4, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",48,494,3900000000.0,,,1,16.0113458,108.2595112,20290
16875,51.0,"Phường Biên Giang, Quận Hà Đông, Hà Nội",1,268,,,,,20.9292238534636,105.719180063293,10123
16876,1211.0,"Xã Hàm Mỹ, Huyện Hàm Thuận Nam, Bình Thuận",60,598,2500000000.0,23.0,4.0,,10.9349329150278,108.033862461415,23131
16877,450.0,"Xã Suối Tiên, Diên Khánh, Khánh Hòa",56,574,2250000000.0,10.0,7.0,1,12.1959035070164,109.029341985675,22705
16878,86.0,"Xã Mai Đình, Sóc Sơn, Hà Nội",1,16,,,,1,21.2269811965627,105.833241238849,427
16879,67.5,"Đường Quốc lộ 32, Xã Kim Chung, Hoài Đức, Hà Nội",1,274,,4.5,17.0,1,21.0623667,105.7209301,9853
16880,78.0,"Đường 32, Thị trấn Trạm Trôi, Hoài Đức, Hà Nội",1,274,,3.91,9.0,1,21.0686006,105.7102039,9832
16881,200.0,"Đường Bùi Đình Túy, Phường 24, Bình Thạnh, Hồ Chí Minh",79,765,17700000000.0,8.0,5.0,1,10.8078554,106.7039463,26929
16882,120.0,"Xã An Sơn, Huyện Thủy Nguyên, Hải Phòng",31,311,1830000000.0,5.5,10.0,,20.9954203229801,106.568546419494,11479
16883,600.0,"Đường Quốc Hương, Phường Thảo Điền, Quận 2, Hồ Chí Minh",79,769,71000000000.0,23.0,20.0,1,10.8006113,106.7321349,27088
16884,72061.0,"Xã Hàm Kiệm, Hàm Thuận Nam, Bình Thuận",60,598,16574030000.0,,,1,10.9297252398804,107.961970928777,23125
16885,143.0,"Xã Xuân Hồng, Thọ Xuân, Thanh Hóa",38,395,585000000.0,5.5,,1,19.9341453114216,105.554805416694,15493
16886,100.0,"Đường Phạm Hùng, Phường Phú Thủy, Phan Thiết, Bình Thuận",60,593,3850000000.0,5.0,,1,10.9416596,108.1129839,22924
16887,90.0,"Đường Nguyễn Oanh, Phường 17, Gò Vấp, Hồ Chí Minh",79,764,,,12.0,,10.8419246,106.6766175,26875
16888,825.0,"Phường Thanh Hải, Thành phố Phan Thiết, Bình Thuận",60,593,27000000000.0,,,,10.9365097498931,108.132149000517,22936
16889,64.0,"Đường Kênh Tân Hóa, Phường Tân Thới Hòa, Tân Phú, Hồ Chí Minh",79,767,6500000000.0,8.0,10.0,1,10.7628688,106.6356028,27040
16890,267.0,"Phố Trần Đại Nghĩa, Phường 8, Đà Lạt, Lâm Đồng",68,672,9000000000.0,15.0,10.0,1,11.9718768,108.4511572,24772
16891,141.0,"Đường Võ Thị Sáu, Phường Bình Hưng, Phan Thiết, Bình Thuận",60,593,8000000000.0,8.0,,1,10.9258091,108.1037763,22939
16892,115.0,"Đường An Thượng, Xã An Khánh, Hoài Đức, Hà Nội",1,274,10350000000.0,,,,20.9984633137811,105.721863500988,9877
16893,610.0,"Đường Nguyễn Đình Chiểu, Phường Hàm Tiến, Phan Thiết, Bình Thuận",60,593,42000000000.0,,,,10.9525282,108.2137184,22918
16894,110.0,"Đường Phạm Thị Chanh, Xã Phước Hiệp, Củ Chi, Hồ Chí Minh",79,783,950000000.0,,12.0,1,10.9831531,106.4464766,27529
16895,19000.0,"Xã Hàm Minh, Huyện Hàm Thuận Nam, Bình Thuận",60,598,5000000000.0,,,1,10.8549762091677,107.919138904605,23137
16896,67.0,"Đường Lê Văn Chí, Phường Linh Trung, Thủ Đức, Hồ Chí Minh",79,762,5300000000.0,4.0,6.0,1,10.8589122,106.7778634,26800
16897,380.0,"Đường Trần Hưng Đạo, Phường Phú Thủy, Phan Thiết, Bình Thuận",60,593,38000000000.0,10.0,,1,10.9333665,108.1041987,22924
16898,100.0,"Đường Võ Văn Kiệt, Phường Phú Thủy, Phan Thiết, Bình Thuận",60,593,6200000000.0,5.0,,1,10.9405119,108.1135174,22924
16899,11155.3,"Đường 302C, Xã Trung Mỹ, Bình Xuyên, Vĩnh Phúc",26,249,48000000000.0,115.0,18.0,1,21.373397692901,105.70022066104,8938
16900,96.0,"Đường Nguyễn Văn Khạ, Thị trấn Củ Chi, Củ Chi, Hồ Chí Minh.",79,783,,5.0,6.0,1,10.9772287,106.4912763,27496
16901,122.0,"Xã Xuân Phương, Phú Bình, Thái Nguyên",19,173,520000000.0,5.0,5.0,2,21.4657987656084,105.960750166555,5944
16902,90000.0,"Đường 302C, Xã Trung Mỹ, Bình Xuyên, Vĩnh Phúc",26,249,,300.0,18.0,,21.373397692901,105.70022066104,8938
16903,125.0,"Xã Thành Mỹ, Thạch Thành, Thanh Hóa",38,391,180000000.0,5.0,,1,,,15223
16904,100.0,"Đường Nguyễn Trãi, Phường Dĩ An, Dĩ An, Bình Dương",74,724,4600000000.0,5.0,16.0,1,10.9070154,106.7580061,25942
16905,200.0,"Đường Hùng Vương, Phường Phú Thủy, Phan Thiết, Bình Thuận",60,593,17000000000.0,10.0,,1,10.9380053,108.1160152,22924
16906,85.0,"Đường Nguyễn Văn Siêu, Phường Phú Trinh, Phan Thiết, Bình Thuận",60,593,2650000000.0,,7.0,,21.0163377,105.7840464,22930
16907,980.0,"Đường Hùng Vương, Phường Phú Thủy, Phan Thiết, Bình Thuận",60,593,55000000000.0,20.0,,1,10.9380053,108.1160152,22924
16908,63.2,"Đường Nguyễn Văn Lung, Phường Hóa An, Biên Hòa, Đồng Nai",75,731,1590000000.0,4.0,6.0,1,10.9255918,106.8024715,26068
16909,9825.0,"Đường Hàm Kiệm - Tiến Thành, Xã Tiến Thành, Phan Thiết, Bình Thuận",60,593,22000000000.0,82.0,,1,10.8505599366632,108.026061091157,22966
16910,342.0,"Xã Minh Tiến, Phù Cừ, Hưng Yên",33,333,11970000000.0,,5.0,,20.6753615731677,106.211090538858,12424
16911,40.0,"Xã Vân Canh, Hoài Đức, Hà Nội.",1,274,,,,1,,,9862
16912,9963.0,"Đường 719B, Xã Tiến Thành, Phan Thiết, Bình Thuận",60,593,13000000000.0,125.0,,,10.8385772,108.0389013,22966
16913,465.0,"Đường Lạc Long Quân, Xã Tiến Thành, Phan Thiết, Bình Thuận.",60,593,3255000000.0,5.0,,1,10.8353292,108.0379885,22966
16914,3000.0,"Xã Quế Mỹ, Quế Sơn, Quảng Nam",49,509,1090000000.0,60.0,10.0,1,15.7547511081453,108.323365115045,20665
16915,165.0,"Xã Bình Yên, Huyện Thạch Thất, Hà Nội",1,276,2310000000.0,5.5,5.0,1,21.0398874377085,105.539647536442,9982
16916,500.0,"Đường Trường Sa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",48,494,55000000000.0,,,1,15.9926316,108.269373,20290
16917,100.8,"Đường Lý Tự Trọng, Phường Phú Thọ, Thủ Dầu Một, Bình Dương",74,718,5500000000.0,5.6,9.0,1,10.9609412844122,106.662613098255,25753
16918,900.0,"Đường Số 24, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh",79,763,32000000000.0,28.0,6.0,1,10.8456554,106.8282827,26833
16919,900.0,"Thị trấn Đà Bắc, Đà Bắc, Hòa Bình",17,150,750000000.0,,,1,20.876675969385,105.246381619754,4831
16920,77.0,"Đường Bùi Đình Túy, Phường 12, Bình Thạnh, Hồ Chí Minh",79,765,13000000000.0,,,1,10.8077791,106.7029235,26917
16921,350.0,"Thị trấn Như Quỳnh, Văn Lâm, Hưng Yên",33,325,22750000000.0,10.0,,,20.9860532801379,105.994282628422,11986
16922,105.0,"Đường Nguyễn Xiển, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",48,494,5000000000.0,,7.5,,16.014778,108.2558441,20290
16923,120.0,"Đường 27, Thị trấn Dương Minh Châu, Dương Minh Châu, Tây Ninh",72,707,520000000.0,8.0,,1,11.378296,106.2281253,25552
16924,76.0,"Phố Việt Hưng, Phường Việt Hưng, Long Biên, Hà Nội",1,4,6500000000.0,5.0,3.5,1,21.0526129,105.8988115,127
16925,400.0,"Xã An Phú, Huyện Mỹ Đức, Hà Nội",1,282,1800000000.0,,,,20.6283744961552,105.696824013789,10504
16926,262.0,"Đường 25C, Xã Vĩnh Thanh, Nhơn Trạch, Đồng Nai",75,742,1550000000.0,10.0,5.0,1,10.6927774534507,106.843775006763,26497
16927,110.0,"Đường Nguyễn Văn Long, Xã Qui Đức, Bình Chánh, Hồ Chí Minh",79,785,670000000.0,5.0,6.0,1,10.6434299,106.6487351,
16928,166.0,"Đường Hồ Chí Minh, Xã Cao Dương, Lương Sơn, Hòa Bình",17,152,550000000.0,5.5,9.0,1,20.7066634,105.6588485,5008
16929,508.0,"Xã Hồng Tiến, Phổ Yên, Thái Nguyên",19,172,,,,,21.4538910334722,105.885389035617,5869
16930,525.0,"Xã Tân Hiệp, Long Thành, Đồng Nai",75,740,2850000000.0,,,1,10.6889422043592,107.045892916203,26419
16931,134.4,"Đường Củ Chi, Phường Vĩnh Hải, Nha Trang, Khánh Hòa",56,568,12000000000.0,5.0,14.0,1,12.2797454,109.19893,22330
16932,453.0,"Đường 10, Xã Hồng Phong, An Dương, Hải Phòng",31,312,3500000000.0,9.0,4.0,1,20.8771072,106.5832012,11593
16933,600.0,"Phường Tân Phước, Phú Mỹ, Bà Rịa Vũng Tàu",77,754,3900000000.0,,,,,,26716
16934,4748.0,"Đường 38, Xã Tân Lý Đông, Châu Thành, Tiền Giang",82,821,9500000000.0,32.0,7.0,1,10.4881127,106.3287199,28528
16935,35.0,"Đường Đa Tốn, Xã Đa Tốn, Gia Lâm, Hà Nội",1,18,2380000000.0,3.3,4.0,1,20.9792476,105.9413471,577
16936,135.0,"Đường Trần Khát Chân, Phường Vĩnh Hòa, Nha Trang, Khánh Hòa",56,568,7020000000.0,6.0,20.0,1,12.2985156,109.2097461,22327
16937,140.0,"Đường Tỉnh lộ 523, Xã Thành Mỹ, Thạch Thành, Thanh Hóa",38,391,225000000.0,,,,20.2755081116862,105.563720085586,15223
16938,48.0,"Đường Nguyễn Trãi, Phường Lê Bình, Cái Răng, Cần Thơ",92,919,1590000000.0,5.0,,1,10.0025345,105.7497902,31186
16939,3000.0,"Đường Cách Mạng Tháng Tám, Phường Khuê Trung, Cẩm Lệ, Đà Nẵng",48,495,170000000000.0,70.0,,,16.0207447,108.2117816,20260
16940,44.2,"Đường Bình Giã, Phường 8, Vũng Tàu, Bà Rịa Vũng Tàu",77,747,3850000000.0,,,1,10.3595198,107.0933824,26527
16941,101.0,"Đường Sơn Thủy Đông 2, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",48,494,4500000000.0,8.0,7.5,,16.0151144,108.2565549,20290
16942,183.0,"Xã Phước Đông, Huyện Cần Đước, Long An",80,806,1350000000.0,5.0,3.0,1,10.4966673907289,106.634347931857,28150
16943,91.0,"Xã Sài Sơn, Quốc Oai, Hà Nội",1,275,5000000000.0,14.0,15.0,1,,,9898
16944,600.0,"Phường Vĩnh Hòa, Nha Trang, Khánh Hòa",56,568,3950000000.0,,,1,12.2965290640465,109.23134529655,22327
16945,64.2,"Xã Minh Tân, Kiến Thụy, Hải Phòng",31,314,650000000.0,4.1,5.1,1,,,11725
16946,288.0,"Xã Tân Chánh, Cần Đước, Long An",80,806,1400000000.0,13.0,5.0,1,,,28156
16947,180.0,"Đường Nguyễn Văn Thoại, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",48,494,7700000000.0,9.0,,,16.0549632,108.241842,20284
16948,90.0,"Đường Kiêu Kỵ, Xã Kiêu Kỵ, Gia Lâm, Hà Nội",1,18,2500000000.0,,,1,20.9832158,105.9604404,580
16949,65.0,"Đường Đông Hội, thôn Đông Trù, Xã Đông Hội, Đông Anh, Hà Nội",1,17,3640000000.0,,,1,21.0805283,105.8735638,523
16950,816.0,"Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",79,769,200000000000.0,16.0,20.0,1,10.8084967,106.7330132,27088
16951,170.0,"Đường Nguyễn Văn Khạ, Xã Tân An Hội, Củ Chi, Hồ Chí Minh",79,783,690000000.0,5.0,8.0,,10.9772287,106.4912763,27532
16952,61.3,"Đường 21A, Xã Bình Yên, Thạch Thất, Hà Nội",1,276,,,,,21.0364342059906,105.538178270019,9982
16953,1999.0,"Đường ĐT 973, Xã Cửa Dương, Phú Quốc, Kiên Giang",91,911,11990000000.0,58.0,3.5,1,10.2672722670134,103.971510363599,31090
16954,62.0,"Đường Hoàng Diệu 2, Phường Linh Chiểu, Thủ Đức, Hồ Chí Minh",79,762,6500000000.0,,6.0,1,10.8548206,106.7680941,26815
16955,63.3,"Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội",1,4,14179200000.0,3.96,22.0,1,21.0497426,105.8667669,118
16956,100.0,"Đường Quốc lộ 31, Xã Đại Lâm, Lạng Giang, Bắc Giang",24,217,2700000000.0,5.0,12.0,1,21.2936556,106.2890842,7435
16957,119.0,"Đường Ao Đôi, Phường Bình Hưng Hòa A, Bình Tân, Hồ Chí Minh",79,777,3950000000.0,,5.0,1,10.7760283,106.595877,27439
16958,640.0,"Đường Tân Hiệp 10, Xã Tân Hiệp, Hóc Môn, Hồ Chí Minh",79,784,7300000000.0,,4.5,1,10.9091827,106.5914295,27562
16959,68.0,"Xã Song Phương, Hoài Đức, Hà Nội",1,274,5304000000.0,,11.0,1,,,9874
16960,55.0,"đường Phương Canh, Phường Phương Canh, Nam Từ Liêm, Hà Nội",1,19,5480000000.0,4.6,,1,21.0508372,105.7411184,623
16961,75.0,"Xã Minh Phú, Sóc Sơn, Hà Nội",1,16,890000000.0,5.0,6.0,,21.2731212720643,105.786533173903,397
16962,31.0,"Đường Lê Quang Đạo, Phường Phú Đô, Nam Từ Liêm, Hà Nội",1,19,3730000000.0,4.0,,,21.0122732,105.7708047,632
16963,60.0,"Đường 21, Xã Cổ Đông, Sơn Tây, Hà Nội",1,269,,6.0,10.0,1,21.0455992,105.5064087,9616
16964,555.0,"Đường Nguyễn Duy Trinh, Phường Long Trường, Quận 9, Hồ Chí Minh",79,763,19000000000.0,23.0,5.5,,10.8044333,106.8155629,26860
16965,95.0,"Đường Ngô Gia Tự, Phường Đức Giang, Long Biên, Hà Nội",1,4,9500000000.0,5.55,5.0,1,21.0657541,105.8981395,124
16966,35000.0,"Đường Dương Vạn Hạnh, Xã Lý Nhơn, Cần Giờ, Hồ Chí Minh",79,787,112000000000.0,100.0,12.0,1,10.532855,106.766092,27682
16967,64.0,"Thôn Hầu, Xã  Lâm Động, Thủy Nguyên, Hải Phòng",31,311,1190000000.0,5.5,3.5,1,20.8938451048648,106.64473605282,11569
16968,55.0,"Đường 162, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",79,769,3900000000.0,4.0,5.0,1,10.78204,106.7794935,27097
16969,80.0,"Đường 420, Xã Bình Yên, Thạch Thất, Hà Nội",1,276,1640000000.0,,7.0,,21.0405025299168,105.549544135196,9982
16970,112.0,"Đường Tư Đình, Phường Long Biên, Long Biên, Hà Nội",1,4,13440000000.0,4.13,6.0,1,21.028876,105.8840985,145
16971,42.3,"Phố Sài Đồng, Phường Sài Đồng, Long Biên, Hà Nội",1,4,6345000000.0,3.68,6.0,1,21.0348453,105.9127108,142
16972,70.0,"Đường Phúc Lợi, Phường Phúc Lợi, Long Biên, Hà Nội",1,4,9800000000.0,4.0,8.0,1,21.0387726,105.9346688,136
16973,121.0,"Đường 21, Xã Cổ Đông, Sơn Tây, Hà Nội",1,269,2117500000.0,,,1,21.0437167124785,105.515270718585,9616
16974,160.0,"Đường Quốc lộ 1A, Xã Hải Lâm, Hải Lăng, Quảng Trị",45,470,620000000.0,5.0,8.0,1,16.6978446,107.2301301,19717
16975,111.0,"Quán Khê, Xã Dương Quang, Gia Lâm, Hà Nội.",1,18,2553000000.0,9.3,10.0,1,21.0098981027528,105.995456567279,568
16976,192.1,"Đường Nguyễn Khắc Viện, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",48,494,11500000000.0,,7.5,,16.0176566,108.2577675,20290
16977,89.4,"Xã Diên Phước, Diên Khánh, Khánh Hòa",56,574,699000000.0,,5.0,1,12.2612469142636,109.048342686218,22675
16978,561.0,"Xã Tân Hiệp, Long Thành, Đồng Nai",75,740,3050000000.0,8.7,,,10.7003280806618,107.086748323917,26419
16979,67.0,"Đường Trịnh Khắc Lập, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",79,769,5700000000.0,4.5,10.0,1,10.7805874,106.7580186,27112
16980,67.5,"Đường Đặng Thùy Trâm, Phường 13, Bình Thạnh, Hồ Chí Minh",79,765,8900000000.0,,,1,10.8299749,106.7026103,26905
16981,90.0,"Đường Quốc Lộ 17, Xã Xuân Lâm, Thuận Thành, Bắc Ninh",27,262,3150000000.0,4.5,12.0,1,21.0236868,106.0140586,9433
16982,2400.0,"Thôn Cà Hon, Xã Khánh Bình, Khánh Vĩnh, Khánh Hòa",56,573,620000000.0,,3.5,,12.4186107728892,108.928133474659,22615
16983,79.0,"Đường 420, Xã Bình Yên, Thạch Thất, Hà Nội",1,276,,,,,21.034614469143,105.54640058623,9982
16984,78.0,"Đường Số 35, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",79,769,6600000000.0,4.2,5.0,1,10.7867848,106.7661386,27100
16985,80.0,"Đường Nguyễn Thời Trung, Phường Thạch Bàn, Long Biên, Hà Nội",1,4,13600000000.0,8.0,12.0,1,21.0210843167127,105.91777772435,148
16986,68.0,"Xã Đồng Trúc, Thạch Thất, Hà Nội",1,276,1768000000.0,5.7,12.0,1,20.9903695316637,105.570338904382,10012
16987,68.0,"Đường 28, Phường Cát Lái, Quận 2, Hồ Chí Minh",79,769,6800000000.0,4.5,12.0,1,10.7795937,106.7611978,27109
16988,102.0,"Xã Diên Toàn, Diên Khánh, Khánh Hòa",56,574,1170000000.0,5.0,5.0,1,12.2414466143115,109.100084777651,22690
16989,217.0,"Đường Nguyễn Văn Giáp, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",79,769,17500000000.0,7.0,12.0,,10.7822811,106.7760962,27097
16990,100.0,"Đường Hoa Lâm, Phường Việt Hưng, Long Biên, Hà Nội",1,4,18000000000.0,4.0,8.0,1,21.0566818,105.8957193,127
16991,60.0,"Xã Cổ Đông, Sơn Tây, Hà Nội",1,269,1180000000.0,,8.0,,21.0536074227053,105.51993201334,9616
16992,150.0,"Xã Diên An, Diên Khánh, Khánh Hòa",56,574,2550000000.0,7.5,,,,,22693
16993,100.0,"Đường Hoà Sơn 6, Xã Hòa Sơn, Hòa Vang, Đà Nẵng",48,497,1400000000.0,,,,16.0682782,108.1068829,20302
16994,1772.0,"1/, Đường Nguyễn Thị Sửa, Xã An Phú, Củ Chi, Hồ Chí Minh",79,783,4900000000.0,30.0,5.0,1,11.0849834,106.4876354,27502
16995,60.0,"Phường Niệm Nghĩa, Lê Chân, Hải Phòng",31,305,,6.0,12.0,1,20.8432778858482,106.665941108359,11398
16996,110.0,"Đường Võ Thị Sáu, Phường 2, Vũng Tàu, Bà Rịa Vũng Tàu",77,747,7800000000.0,5.0,8.0,1,10.3363302,107.0863138,26509
16997,126.0,"Đường Số 2, Phường Uyên Hưng, Tân Uyên, Bình Dương",74,723,3200000000.0,6.0,21.0,1,11.0768612,106.7844959,25888
16998,900.0,"Xã Hòa Ninh, Huyện Hòa Vang, Đà Nẵng",48,497,4500000000.0,,,,16.0487222841441,108.039322952448,20299
16999,120.0,"Đường AH1, Hòa Vang, Đà Nẵng",48,497,920000000.0,5.0,5.0,,16.0443189,108.1085772,
17000,6000.0,"Thị trấn Lai Uyên, Huyện Bàu Bàng, Bình Dương",74,719,20000000000.0,,,,11.2857911025905,106.632956126065,25822
17001,150.0,"Xã Hòa Sơn, Hòa Vang, Đà Nẵng",48,497,1200000000.0,9.0,,,,,20302
17002,194.0,"Xã Tân Thành, Đồng Xoài, Bình Phước",70,689,519000000.0,5.0,,1,11.5128365517406,106.782637165549,25207
17003,81.0,"Đường Âu Cơ, Phường Thị Cầu, Bắc Ninh, Bắc Ninh",27,256,9200000000.0,4.5,27.0,1,21.1933808295405,106.091096880839,9169
17004,120.0,"Xã Hòa Sơn, Hòa Vang, Đà Nẵng",48,497,,,,,,,20302
17005,1000.0,"Xã Tân Phú, Đức Hòa, Long An",80,802,1800000000.0,,8.0,1,10.9080876509561,106.360944970727,27961
17006,200.0,"Xã Hòa Liên, Hòa Vang, Đà Nẵng",48,497,,,,,,,20296
17007,400.0,"Xã Hòa Sơn, Hòa Vang, Đà Nẵng",48,497,1690000000.0,,,,,,20302
17008,197.0,"Thị trấn Dầu Tiếng, Dầu Tiếng, Bình Dương",74,720,570000000.0,5.0,5.0,1,,,25777
17009,83.0,"Đường Lê Văn Hiến, Phường  Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",48,494,5200000000.0,4.0,,,16.026081,108.2491421,20285
17010,103.0,"Đường Nghi Sơn - Sao Vàng, Xã Tượng Sơn, Nông Cống, Thanh Hóa",38,404,260000000.0,5.0,12.0,1,19.5470209682306,105.706624224558,16366
17011,63.0,"Thôn Đồi Sen, Xã Bình Yên, Thạch Thất, Hà Nội",1,276,1150000000.0,4.07,5.0,1,21.0398874377085,105.539647536442,9982
17012,183.0,"Đường Lũy Bán Bích, Phường Hòa Thạnh, Tân Phú, Hồ Chí Minh",79,767,27000000000.0,,,1,10.778093,106.6349355,27034
17013,10533.0,"Đường ĐT 741, Xã Tân Bình, Bắc Tân Uyên, Bình Dương",74,726,73731000000.0,,,1,11.1798870200557,106.688700240015,25900
17014,194.0,"Phố Lê Thanh Nghị, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng",48,492,32000000000.0,,10.5,1,16.0346069,108.2184585,20258
17015,289.0,"Đường 12, Phường An Khánh, Quận 2, Hồ Chí Minh",79,769,40000000000.0,10.0,12.0,1,10.7907792,106.7372555,27106
17016,80.0,"Đường Lê Lợi, Xã Tân Hiệp, Hóc Môn, Hồ Chí Minh",79,784,,5.0,6.0,1,10.8955398,106.5835874,27562
17017,100.0,"Đường Hoà Sơn 6, Xã Hòa Sơn, Hòa Vang, Đà Nẵng",48,497,1590000000.0,,5.5,,16.0709174625435,108.110573619604,20302
17018,191.0,"Đường Số 4, Phường Phước Hải, Nha Trang, Khánh Hòa",56,568,18500000000.0,14.0,,1,12.2302406,109.1804624,22357
17019,181.0,"Đường Hoà Thạch, Xã Đông Yên, Quốc Oai, Hà Nội",1,275,3500000000.0,11.0,10.0,1,20.9361462383435,105.585667085763,9952
17020,69.0,"Đường 4B, Phường Phước Long, Nha Trang, Khánh Hòa",56,568,3950000000.0,5.6,6.0,1,12.218984,109.193347,22378
17021,390.0,"Đường DH2, Xã Hòa Sơn, Hòa Vang, Đà Nẵng",48,497,1690000000.0,,5.0,,16.0504201,108.1033974,20302
17022,150.0,"Đường ĐT 601, Xã Hòa Sơn, Hòa Vang, Đà Nẵng",48,497,2750000000.0,,,,16.0744349,108.1015145,20302
17023,100.0,"Đường Nguyễn Huy Chương, Phường Mân Thái, Sơn Trà, Đà Nẵng",48,493,12500000000.0,5.0,15.0,,16.0879041,108.2463018,20269
17024,453.0,"Đường AH1, Xã Hòa Sơn, Hòa Vang, Đà Nẵng",48,497,1800000000.0,,,1,16.0443189,108.1085772,20302
17025,66.4,"Đường Nguyễn Chích, Phường Vĩnh Hòa, Nha Trang, Khánh Hòa",56,568,3100000000.0,4.5,8.0,1,12.2901368,109.1944653,22327
17026,900.0,"Xã Hòa Ninh, Hòa Vang, Đà Nẵng",48,497,4500000000.0,,,,16.0487222841441,108.039322952448,20299
17027,92.8,"Đường Trường Thọ, Xã Tứ Hiệp, Thanh Trì, Hà Nội",1,20,13000000000.0,5.0,,1,20.9434092768561,105.854918387497,658
17028,50.0,"Đường Hồ Sen - cầu Rào 2, Phường Vĩnh Niệm, Lê Chân, Hải Phòng",31,305,,4.0,12.0,,20.8283011776013,106.681047477028,11407
17029,120.0,"Xã Hòa Sơn, Hòa Vang, Đà Nẵng",48,497,,5.0,,,16.0491464538665,108.109158468155,20302
17030,10000.0,"Đường 302C, Xã Trung Mỹ, Bình Xuyên, Vĩnh Phúc",26,249,41000000000.0,,28.0,,21.373397692901,105.70022066104,8938
